0.0000000000e+000	5.8150861918e-003	-3.8329433069e-001	-3.6771508819e-001	5.8150861918e-003	-4.0925898007e-001	-4.0109487051e-003	-5.2323898745e-003	-1.8407034637e-001	-1.8407034637e-001	-1.8407034637e-001	-4.6699661197e-002	1.7942417647e-002	-4.3079179598e-004	-2.2053551052e-001	-2.2454022915e-001	-9.0589550385e-002	-9.0589550385e-002	-3.2893185391e-001	-3.3708847488e-001	-8.4003415159e-002	-8.1458455284e-002	-8.0171980805e-002	-7.7615693680e-002	-7.6658899176e-002	-2.3045429827e-001	-2.2603763279e-001	-2.2786708241e-001	-6.6755657634e-002	0.0000000000e+000	-1.8784219136e-001	-1.8407034637e-001	-2.6643285904e-001	-2.6306889818e-001	0.0000000000e+000	-8.5385102833e-002	-2.0448736207e-001	-2.0495678655e-001	-4.6699661197e-002	-1.3597605197e-002	-1.7353770890e-001	-7.1652379953e-003	-4.0194110209e-002	-9.0589550385e-002	-1.2038186349e-001	-7.7615693680e-002	
0.0000000000e+000	2.5985303754e-002	-5.9580943523e-002	-6.6089468686e-002	2.5985303754e-002	-5.4957501682e-002	-1.7923332003e-002	-2.3381466028e-002	-2.5208905131e-001	-2.5208905131e-001	-2.5208905131e-001	-1.5022365286e-001	8.0177517107e-002	6.5419933032e-002	-2.2962963440e-001	-2.2349171568e-001	-4.1680867150e-001	-4.1680867150e-001	-7.4979129865e-002	-7.8884319485e-002	-3.2408386116e-001	-3.1222266203e-001	-3.3928955387e-001	-3.3148043115e-001	-3.2855754912e-001	-2.1474042894e-001	-2.2101492468e-001	-2.1798891069e-001	-2.9830444187e-001	0.0000000000e+000	-2.4931041631e-001	-2.5208905131e-001	-1.6956611624e-001	-1.7378987108e-001	0.0000000000e+000	-3.9093169647e-001	-2.3721135610e-001	-2.3670247160e-001	-1.5022365286e-001	4.0538591848e-003	-2.5966693166e-001	-3.2018594331e-002	-1.1990347514e-001	-4.1680867150e-001	-2.9791078441e-001	-3.3148043115e-001	
0.0000000000e+000	6.3263414217e-003	-3.1392446350e-001	-3.2415558969e-001	6.3263414217e-003	-3.0930144254e-001	-4.3635863848e-003	-5.6924151605e-003	-1.9947602250e-001	-1.9947602250e-001	-1.9947602250e-001	-4.8836623457e-002	1.9519892951e-002	3.6625561224e-003	-2.4019246228e-001	-2.4345211351e-001	-9.8606803331e-002	-9.8606803331e-002	-3.6274375481e-001	-3.4426855382e-001	-9.1163494710e-002	-8.8275844607e-002	-8.7137257012e-002	-8.4372104606e-002	-8.3337133769e-002	-2.4836922342e-001	-2.4461092716e-001	-2.4602670518e-001	-7.2624732995e-002	0.0000000000e+000	-2.0353724020e-001	-1.9947602250e-001	-2.8094494933e-001	-2.7789915025e-001	0.0000000000e+000	-9.2933272626e-002	-2.2151324529e-001	-2.2196485242e-001	-4.8836623457e-002	-1.1277227584e-002	-1.8807548713e-001	-7.7951969122e-003	-4.1455070935e-002	-9.8606803331e-002	-1.3053955679e-001	-8.4372104606e-002	
0.0000000000e+000	3.4763564555e-001	4.5393368818e-001	4.5283907303e-001	3.4763564555e-001	4.5472805808e-001	1.1680969025e-001	1.5238136547e-001	4.1107394765e-001	4.1107394765e-001	4.1107394765e-001	4.1888770988e-001	4.7746819973e-001	4.7418777904e-001	4.2546781281e-001	4.2608203413e-001	3.9585609484e-001	3.9585609484e-001	4.5137052973e-001	4.5068721265e-001	3.7430265300e-001	3.7734436244e-001	3.6927888961e-001	3.6397588094e-001	3.6199101410e-001	4.2707151485e-001	4.2626384478e-001	4.2648597155e-001	3.4144677429e-001	0.0000000000e+000	4.1244288505e-001	4.1107394765e-001	4.3521424675e-001	4.3445290914e-001	0.0000000000e+000	3.8397509588e-001	4.1852694401e-001	4.1865438353e-001	4.1888770988e-001	4.5845094127e-001	4.0720355099e-001	2.0867113801e-001	4.2666307643e-001	3.9585609484e-001	3.8767053214e-001	3.6397588094e-001	
0.0000000000e+000	4.6735163622e-004	-4.7523283692e-002	-4.2632515355e-002	4.6735163622e-004	-3.3105123615e-002	-3.2235522884e-004	-4.2052101870e-004	-1.5721472593e-002	-1.5721472593e-002	-1.5721472593e-002	1.4627381517e-002	1.4420109984e-003	3.9361352806e-002	-1.9431315708e-002	-1.9919132488e-002	-7.6167927945e-003	-7.6167927945e-003	-2.8788317480e-002	-3.3017948370e-002	-5.3141037920e-003	-3.9536433939e-003	-5.9119084323e-003	-5.8077169455e-003	-5.7687190406e-003	-2.0632673712e-002	-2.0105511964e-002	-2.0333220680e-002	-5.3650736710e-003	0.0000000000e+000	-1.6115181348e-002	-1.5721472593e-002	-2.4796952875e-002	-2.4407596774e-002	0.0000000000e+000	-7.1250999686e-003	-1.7849049366e-002	-1.7901619012e-002	1.4627381517e-002	3.2322763170e-002	-1.4626035357e-002	-5.7586174832e-004	1.8105056970e-002	-7.6167927945e-003	-9.0976107268e-003	-5.8077169455e-003	
0.0000000000e+000	-1.7722518721e-003	4.7620383208e-002	4.3089234959e-002	-1.7722518721e-003	3.3348365903e-002	1.2224085967e-003	1.5946647126e-003	3.6803139249e-002	3.6803139249e-002	3.6803139249e-002	4.5074018942e-001	-5.4682737651e-003	9.3544192378e-001	2.6405177636e-002	2.7170149263e-002	1.9571935171e-002	1.9571935171e-002	2.9872435488e-002	3.4181630806e-002	5.9954884374e-002	8.6615282205e-002	3.7136771546e-002	3.3937338427e-002	3.2739820357e-002	2.8137247193e-002	2.7550587637e-002	2.8015387387e-002	2.0344984634e-002	0.0000000000e+000	3.5964194275e-002	3.6803139249e-002	2.9831864373e-002	2.9673419294e-002	0.0000000000e+000	1.9740740805e-002	3.2177227174e-002	3.2157515150e-002	4.5074018942e-001	7.9750950024e-001	3.9239997612e-002	2.1837348635e-003	5.1889080317e-001	1.9571935171e-002	5.1538272077e-002	3.3937338427e-002	
0.0000000000e+000	6.5203528445e-004	-4.8518889265e-005	-2.2821460886e-004	6.5203528445e-004	-1.2154381582e-004	-4.4974055303e-004	-5.8669858152e-004	-1.0534131374e-002	-1.0534131374e-002	-1.0534131374e-002	-2.3253584308e-001	2.0118514168e-003	1.2590351558e-002	-3.4847139430e-003	-3.6232032572e-003	-5.9737705961e-003	-5.9737705961e-003	-5.4171435840e-004	-5.8147127818e-004	-2.7303019748e-002	-4.1304540909e-002	-1.5602505036e-002	-1.4055868211e-002	-1.3476976427e-002	-3.7499010038e-003	-3.7201710141e-003	-3.8386411587e-003	-7.4851933021e-003	0.0000000000e+000	-9.9181963752e-003	-1.0534131374e-002	-2.5158551283e-003	-2.6312372321e-003	0.0000000000e+000	-6.3038098509e-003	-7.1595339140e-003	-7.1234160573e-003	-2.3253584308e-001	-4.1465232440e-001	-1.2299156241e-002	-8.0342540769e-004	-2.6832721674e-001	-5.9737705961e-003	-2.1206838603e-002	-1.4055868211e-002	
0.0000000000e+000	6.5286495144e-004	-4.8580625986e-005	-2.2850499518e-004	6.5286495144e-004	-1.2169847139e-004	-4.5031281483e-004	-5.8744511236e-004	-1.0547535282e-002	-1.0547535282e-002	-1.0547535282e-002	-2.3283172786e-001	2.0144113499e-003	1.2606371855e-002	-3.4891479854e-003	-3.6278135171e-003	-5.9813717802e-003	-5.9813717802e-003	-5.4240365011e-004	-5.8221115765e-004	-2.7337760834e-002	-4.1357097902e-002	-1.5622358077e-002	-1.4073753271e-002	-1.3494124889e-002	-3.7546724773e-003	-3.7249046584e-003	-3.8435255475e-003	-7.4947176606e-003	0.0000000000e+000	-9.9308165513e-003	-1.0547535282e-002	-2.5190563691e-003	-2.6345852881e-003	0.0000000000e+000	-6.3118309857e-003	-7.1686438948e-003	-7.1324800808e-003	-2.3283172786e-001	-4.1517993901e-001	-1.2314806014e-002	-8.0444770749e-004	-2.6866864340e-001	-5.9813717802e-003	-2.1233822747e-002	-1.4073753271e-002	
0.0000000000e+000	6.6073470127e-003	1.3745719879e-001	1.4292572286e-001	6.6073470127e-003	1.3377394432e-001	-4.5574096532e-003	-5.9452627986e-003	1.7346081722e-001	1.7346081722e-001	1.7346081722e-001	-2.3894289107e-002	2.0386934214e-002	2.3209177458e-002	2.8193151226e-001	2.7175988047e-001	-1.1078698722e-001	-1.1078698722e-001	1.5071318064e-001	1.5367607687e-001	-6.1870927616e-002	-5.9280061793e-002	-7.8678829721e-002	-7.8139951888e-002	-7.7938254926e-002	2.5862168582e-001	2.6686325302e-001	2.6088080914e-001	-7.5850603156e-002	0.0000000000e+000	1.8194072481e-001	1.7346081722e-001	2.2720567336e-001	2.3014304034e-001	0.0000000000e+000	-1.0315816299e-001	2.2034350958e-001	2.2041796488e-001	-2.3894289107e-002	9.8048612768e-003	1.4869075660e-001	-8.1414466273e-003	-1.7271391089e-002	-1.1078698722e-001	2.3681848075e-002	-7.8139951888e-002	
0.0000000000e+000	-1.0536951187e-002	-2.0008117077e-001	-1.9896517275e-001	-1.0536951187e-002	-2.0494506682e-001	7.2678494050e-003	9.4811039563e-003	3.0356192689e-001	3.0356192689e-001	3.0356192689e-001	6.6412260435e-002	-3.2511707081e-002	-3.5122424628e-002	4.0429221406e-001	3.7243663322e-001	1.6507047214e-001	1.6507047214e-001	-2.3816546685e-001	-1.9677127662e-001	1.4827345478e-001	1.4268866953e-001	1.4381458078e-001	1.3946024093e-001	1.3783045200e-001	3.2905252784e-001	3.5840071260e-001	3.4125235733e-001	1.2096142392e-001	0.0000000000e+000	3.0865635098e-001	3.0356192689e-001	1.5939822345e-001	1.7526073792e-001	0.0000000000e+000	1.5543867466e-001	3.3304435425e-001	3.3177209570e-001	6.6412260435e-002	-6.2285210333e-003	2.8721689502e-001	1.2983429740e-002	5.2136159046e-002	1.6507047214e-001	2.0472720619e-001	1.3946024093e-001	
0.0000000000e+000	3.4828135115e-004	1.3865075018e-002	1.7557817400e-002	3.4828135115e-004	9.9546485305e-003	-2.4022664296e-004	-3.1338208155e-004	2.0994333327e-001	2.0994333327e-001	2.0994333327e-001	8.5375376700e-003	1.0746202644e-003	1.8775078757e-003	-3.5704539952e-002	2.9321635572e-001	-9.8562123684e-003	-9.8562123684e-003	8.6993696761e-003	2.4817232801e-002	1.3907111555e-002	1.3540785150e-002	2.2011475244e-003	1.0199553127e-003	5.7784604971e-004	2.7025737704e-001	2.8539787014e-001	2.7584565251e-001	-3.9981781646e-003	0.0000000000e+000	2.1683380291e-001	2.0994333327e-001	1.9254522629e-001	1.9981123773e-001	0.0000000000e+000	-8.5770326688e-003	2.4849433717e-001	2.4809903214e-001	8.5375376700e-003	3.7727642474e-003	1.8930935930e-001	-4.2914562020e-004	7.6011161847e-003	-9.8562123684e-003	8.5174347155e-002	1.0199553127e-003	
0.0000000000e+000	3.4438826640e-004	1.3710091377e-002	1.7361556328e-002	3.4438826640e-004	9.8433755891e-003	-2.3754139243e-004	-3.0987910042e-004	2.0759658921e-001	2.0759658921e-001	2.0759658921e-001	8.4421051767e-003	1.0626081720e-003	1.8565211152e-003	-3.5305435034e-002	2.8993878682e-001	-9.7460397452e-003	-9.7460397452e-003	8.6021282266e-003	2.4539826072e-002	1.3751658029e-002	1.3389426417e-002	2.1765431239e-003	1.0085542645e-003	5.7138689352e-004	2.6723644333e-001	2.8220769618e-001	2.7276225313e-001	-3.9534865772e-003	0.0000000000e+000	2.1441003727e-001	2.0759658921e-001	1.9039295807e-001	1.9757775012e-001	0.0000000000e+000	-8.4811587009e-003	2.4571667046e-001	2.4532578415e-001	8.4421051767e-003	3.7305923340e-003	1.8719326156e-001	-4.2434863562e-004	7.5161509995e-003	-9.7460397452e-003	8.4222269328e-002	1.0085542645e-003	
0.0000000000e+000	3.1364412985e-004	1.2486167792e-002	1.5811660149e-002	3.1364412985e-004	8.9646404151e-003	-2.1633566124e-004	-2.8221565684e-004	1.8906408242e-001	1.8906408242e-001	1.8906408242e-001	7.6884638375e-003	9.6774730151e-004	1.6907862624e-003	-3.2153657749e-002	2.6405544955e-001	-8.8759939104e-003	-8.8759939104e-003	7.8342013528e-003	2.2349113329e-002	1.2524023718e-002	1.2194129148e-002	1.9822393525e-003	9.1851887989e-004	5.2037819669e-004	2.4337978355e-001	2.5701452675e-001	2.4841229474e-001	-3.6005519885e-003	0.0000000000e+000	1.9526928218e-001	1.8906408242e-001	1.7339624921e-001	1.7993964243e-001	0.0000000000e+000	-7.7240309860e-003	2.2378111805e-001	2.2342512683e-001	7.6884638375e-003	3.3975559001e-003	1.7048219514e-001	-3.8646629853e-004	6.8451711922e-003	-8.8759939104e-003	7.6703601588e-002	9.1851887989e-004	
0.0000000000e+000	-3.6145035253e-005	-1.8573402850e-003	-2.4032067364e-003	-3.6145035253e-005	-1.2756653426e-003	2.4930994582e-005	3.2523149311e-005	-4.2393820692e-002	-4.2393820692e-002	-4.2393820692e-002	-1.8864975128e-003	-1.1152531484e-004	-2.5152199694e-004	5.7977344592e-003	8.5389717808e-003	1.4349588245e-003	1.4349588245e-003	-1.0618938192e-003	-3.4763038862e-003	-3.2046780771e-003	-3.1147483438e-003	-8.7974843474e-004	-6.3306506349e-004	-5.4073377111e-004	-3.6812293293e-001	-4.4693821898e-001	-3.9254257431e-001	4.1493548315e-004	0.0000000000e+000	-5.2218061291e-002	-4.2393820692e-002	-2.8536443129e-002	-6.0287453681e-002	0.0000000000e+000	1.2122231583e-003	-7.4605389191e-002	-9.6795158410e-002	-1.8864975128e-003	-7.1678985004e-004	-3.8268931213e-002	4.4537221186e-005	-1.6566147272e-003	1.4349588245e-003	-1.7451544474e-002	-6.3306506349e-004	
0.0000000000e+000	-3.6145035253e-005	-1.8573402850e-003	-2.4032067364e-003	-3.6145035253e-005	-1.2756653426e-003	2.4930994582e-005	3.2523149311e-005	-4.2393820692e-002	-4.2393820692e-002	-4.2393820692e-002	-1.8864975128e-003	-1.1152531484e-004	-2.5152199694e-004	5.7977344592e-003	8.5389717808e-003	1.4349588245e-003	1.4349588245e-003	-1.0618938192e-003	-3.4763038862e-003	-3.2046780771e-003	-3.1147483438e-003	-8.7974843474e-004	-6.3306506349e-004	-5.4073377111e-004	-3.6812293293e-001	-4.4693821898e-001	-3.9254257431e-001	4.1493548315e-004	0.0000000000e+000	-5.2218061291e-002	-4.2393820692e-002	-2.8536443129e-002	-6.0287453681e-002	0.0000000000e+000	1.2122231583e-003	-7.4605389191e-002	-9.6795158410e-002	-1.8864975128e-003	-7.1678985004e-004	-3.8268931213e-002	4.4537221186e-005	-1.6566147272e-003	1.4349588245e-003	-1.7451544474e-002	-6.3306506349e-004	
0.0000000000e+000	5.0552841890e-004	7.0868908383e-003	7.3791092627e-003	5.0552841890e-004	6.8905662019e-003	-3.4868761877e-004	-4.5487232572e-004	-3.3737165786e-001	-3.3737165786e-001	-3.3737165786e-001	-1.8783706640e-002	1.5598052591e-003	9.5920507761e-004	1.3373526995e-002	1.8320268863e-002	-1.4655237022e-003	-1.4655237022e-003	7.6704351900e-003	7.9535698427e-003	-3.4701206478e-002	-3.3615272917e-002	-1.7100865399e-002	-1.4948283351e-002	-1.4142591903e-002	7.1952080198e-005	9.6907136529e-003	-8.5242652387e-004	-5.8033330794e-003	0.0000000000e+000	-3.0596136602e-001	-3.3737165786e-001	1.2926624288e-002	1.1724724786e-002	0.0000000000e+000	-2.4127420869e-003	-1.6484290413e-001	-1.6343842845e-001	-1.8783706640e-002	-4.6590699729e-003	-3.0551379935e-001	-6.2290244983e-004	-1.6007790122e-002	-1.4655237022e-003	-1.4473437371e-001	-1.4948283351e-002	
